id,text,choice,next,npcid,name,cond,before,after
1,剧情的发展，取决于你做出的选择,,2,88,,,,
2,你和所有人的命运将交付给你,,3,88,,,,
3,只要进入游戏，你就无法置身事外,,4,88,,,,
4,两年前你在上海街头，奔走疾呼抗日救亡,,5,88,,,,
5,由于过度活跃 被抓进了监狱,,6,88,,,,
6,多亏了老师的打点，才将你就出来,,7,88,,,,
7,在老师的帮助下，你秘密成为了一名中共党员,,8,88,,,,
8,他还出钱，供你去日本读书,,9,88,,,,
9,目的只有一个,,10,88,,,,
10,让你褪去过去的经历,,11,88,,,,
11,变成一个,,12,88,,,,
12,灰色人物,,13,88,,,,
13,老师常说,,14,88,,,,
14,要演一出好戏,,15,88,,,,
15,不仅要有人唱红脸，,,16,88,,,,
16,还要有人唱白脸,,17,88,,,,
17,所以,,18,88,,,,
18,两年过去了,,19,88,,,,
19,我将回国潜伏,,20,88,,,,
20,成为一名,,21,88,,,,
21,“汉奸”,,22,88,,,,
22,抵达上海,,23,88,,,,
23,你做的第一件事,,24,88,,,,
24,就是拜访恩师,25,,88,,,,
25,敲门,,26,88,,,,
26,肖途,,27,1,方敏,,,
27,你先进来吧,,28,1,方敏,,,
28,我去叫我父亲来,,29,1,方敏,,,
29,肖途,,30,2,方老师,,,
30,你这个畜生,,31,2,方老师,,,
31,现在还有脸回来,,32,2,方老师,,,
32,我什么我,,33,2,方老师,,方老师，我,
33,当年你入狱没多久,,34,2,方老师,,,
34,学联的干部就遭到了迫害,,35,2,方老师,,,
35,说,,36,2,方老师,,,
36,是不是你出卖了他们,"37,38",,2,方老师,,,
37,保持沉默,,39,,,,,
38,老师不是我！一定另有隐情！,,312,,,,,
39,你倒是说啊,,40,2,方老师,,,
40,看来你真是叛徒,,41,2,方老师,,,
41,你给我滚,,42,2,方老师,,,
42,闭嘴,,43,2,方老师,,,
43,给我滚到你该去的地方,,44,2,方老师,,,
44,好好读读书,,45,2,方老师,,,
45,学习一下,,46,2,方老师,,,
46,什么是礼义廉耻,,47,2,方老师,,,
47,你被推了出来，行李散落一地,,48,88,,,,
48,你回想起老师的话,,49,88,,,,
49,给我滚到你该去的地方,,50,88,,,,
50,好好读读书,,51,88,,,,
51,学习一下,,52,88,,,,
52,什么是礼义廉耻,,53,88,,,,
53,肖途,,54,1,方敏,,,
54,真的是你,,55,1,方敏,,,
55,出卖了学联吗,,56,1,方敏,,,
56,到底发生了什么,,57,1,方敏,,,
57,连我都不能说吗,"58,59",,1,方敏,,,
58,都已经过去了，问那么多干嘛？,,60,,,,,
59,不是我干的！请你相信我！,,319,,,,,
60,你变了,,61,1,方敏,,事情都已经过去了，问那么多干嘛,
61,接下来你要去哪儿呢,"62,63,64",,88,,,,
62,回到旅馆好好休息,,330,,,,,
63,去图书馆看看书,,65,88,,,,
64,去酒馆喝酒，忘掉今天的烦心事,,333,,,,,
65,你来到以前学校,,66,88,,,,
66,不禁回忆起学生时代的峥嵘岁月,,67,88,,,,
67,昔日心心相印的朋友,,68,88,,,,
68,如今,,69,88,,,,
69,却形同陌路,,70,88,,,,
70,就连图书馆馆长也换了个人,,71,88,,,,
71,你不由感慨万千,,74,88,,,,
72,孙馆长再见,,73,88,,,,
73,再见,,74,88,,,,
74,你还要继续待在这里吗,"75,76",,88,,,,
75,我还是回去吧,,314,,,,,
76,再呆一会儿,,77,88,,,,
77,老师,,78,88,,,,
78,肖途，你果然来了,,79,2,方老师,,,
79,学生一直在这儿等着呢,,80,2,方老师,,,
80,这位是孙先生，是自己人,,81,2,方老师,,这位是,你好，孙先生
81,你好，肖途,,82,3,孙先生,,,
82,你明白我的意思啦,,83,2,方老师,,,老师让学生好好读书，学生怎敢不听
83,孺子可教也,,84,2,方老师,,那自然是大学时常去的图书馆,
84,好啦，咱们差不多该换个地方说话了,,85,3,孙先生,,,
85,刚才你的表现很不错,,86,2,方老师,,,
86,现在所有的人都以为我们师徒已经决裂了,,87,2,方老师,,,
87,这位你下一步工作做好了准备,,88,2,方老师,,,
88,你肯定有很多疑惑吧,"89,90,91,92",,2,方老师,,,
89,方老师和孙先生的情况是？,,109,,,,,
90,组织对我的安排是？,,117,,,,,
91,老师为什么要装作和我决裂？,,130,,,,,
92,老师，方敏她。。。。。。,,93,,,,,
93,她挺好的,,94,2,方老师,,,
94,虽然积极参加抗日活动,,95,2,方老师,,,
95,但还没有被日军列入威胁名单,,96,2,方老师,,,
96,两年来,,97,2,方老师,,,
97,她也时常打听你的情况,,98,2,方老师,,,
98,不过,,99,2,方老师,,,
99,你不能让她知道你的地下党身份,,100,2,方老师,,,
100,一方面,,101,2,方老师,,,
101,知道的东西越少,,102,2,方老师,,,
102,可以让她更安全,,103,2,方老师,,,
103,另一方面,,104,2,方老师,,,
104,有时候我也怀疑,,105,2,方老师,,,
105,自己的女儿会不会就是叛徒,,106,2,方老师,,,
106,总之,,107,2,方老师,,,
107,你的身份,,108,2,方老师,,,
108,不能让我们以外的任何人知道,,88,2,方老师,,,学生明白
109,我们的主要任务，,,110,2,方老师,,,
110,是组织引导学生进行地下抗日救亡活动,,111,2,方老师,,,
111,我的代号是,,112,2,方老师,,,
112,春风,,113,2,方老师,,,
113,我是你和方先生的联络人,,114,3,孙先生,,,
114,我的代号是 古城,,115,3,孙先生,,,
115,以后你们的情报传递给我,,116,3,孙先生,,,
116,再由我向上级汇报,,88,3,孙先生,,,
117,现在这个世界上,,118,3,孙先生,,,
118,只有我和方先生两个人,,119,3,孙先生,,,
119,知道你的身份,,120,3,孙先生,,,
120,我们为你在亚辉通讯社,,121,3,孙先生,,,
121,安排了一份记者的工作,,122,3,孙先生,,,
122,亚辉通讯社是亲日派的报社,,123,3,孙先生,,,
123,记者身份,,124,3,孙先生,,,
124,能让你和日本方面更好地接触,,125,3,孙先生,,,
125,你要把握机会,,126,3,孙先生,,,
126,赢得日本在华高层的信任,,127,3,孙先生,,,
127,尽快打入敌人内部,,128,3,孙先生,,,
128,你的代号是,,129,3,孙先生,,,
129,胡蜂,,88,3,孙先生,,,
130,我之所以演这场戏,,131,2,方老师,,,
131,是因为近两年不断有情报泄露,,132,2,方老师,,,
132,我怀疑身边几个人中有叛徒,,133,2,方老师,,,
133,今天这么做,,134,2,方老师,,,
134,一方面可以将你隐藏得更深,,135,2,方老师,,,
135,另一方面,,136,2,方老师,,,
136,也能让叛徒放松警惕,,137,2,方老师,,,
137,只是,,138,2,方老师,,,
138,委屈你了,,139,2,方老师,,,看来 我们要尽快找出这个叛徒
139,肖途,,140,2,方老师,,,
140,两年前,,141,2,方老师,,,
141,情况特殊,,142,2,方老师,,,
142,没来得及让你写下入党申请书,,143,2,方老师,,,
143,现在,,144,2,方老师,,,
144,你赶紧补上,,145,2,方老师,,,
145,请孙先生帮忙,,146,2,方老师,,,
146,交给组织,,147,2,方老师,,,我早就写好了
147,那就拜托孙先生了,,148,2,方老师,,,
148,亚辉通信社的材料我已经准备好了,,149,3,孙先生,,,
149,记住,,150,3,孙先生,,,
150,看完一定要销毁,,151,3,孙先生,,,我明白
151,胡蜂同志,,152,3,孙先生,,,
152,革命总是伴随着牺牲,,153,3,孙先生,,,
153,相信你,,154,3,孙先生,,,
154,应该有了这份觉悟,,155,3,孙先生,,,
155,在潜伏的道路上,,156,3,孙先生,,,
156,唯有坚守信念,,157,3,孙先生,,,
157,才能一直走下去,,158,3,孙先生,,,
158,希望你能在抗战的历史上,,159,3,孙先生,,,
159,留下,,160,3,孙先生,,,
160,属于你的传奇,,161,3,孙先生,,,
161,组织给你的唯一任务，,,162,88,,,,
162,就是打入日本高层,,163,88,,,,
163,然后等待下一步指示,,164,88,,,,
164,日本领事[武藤志雄]明日将召开记者招待会,,165,88,,,,
165,请务必接近并取得其信任,,166,88,,,,
166,建立大东亚新秩序是天皇的目标,,167,4,武藤志雄,,,
167,我们帮助中国实现农业、商业的发展,,168,4,武藤志雄,,,
168,更重视日中文化交流,,169,4,武藤志雄,,,
169,我们每年都会在中国新建学校,,170,4,武藤志雄,,,
170,为儿童提供良好的教育,,171,4,武藤志雄,,,
171,下一位提问的记者是,,172,4,武藤志雄,,,
172,没人想再提问了,"173,174",,,,,,
173,不举手,,181,,,,,
174,举手,,175,,,,,
175,这位记者 请,,176,4,武藤志雄,,,我是亚辉通讯社记者 肖途
176,日本和中国一衣带水,,177,4,武藤志雄,,请问您对目前的中日战事有何看法,
177,本该是善邻友好的关系,,178,4,武藤志雄,,,
178,如今 却深陷战争之中,,179,4,武藤志雄,,,
179,受苦受难的百姓 我为之心痛,,180,4,武藤志雄,,,
180,所以 我一直在寻找改变当前局势的方法,,181,4,武藤志雄,,,
181,肖记者 你有什么高见呢,"182,183",,4,武藤志雄,,,
182,继续战争，彻底消灭反日势力,,334,,,,,
183,和平谈判，通过外交解决争端,,184,,,,,我认为应该采取和平谈判的方式
184,好 肖先生果然见解独到,,185,4,武藤志雄,,通过中日政府的外交努力，解决争端,
185,蒋介石政府,,186,4,武藤志雄,,,
186,丝毫不为自己的人民着想,,187,4,武藤志雄,,,
187,只有像汪精卫先生,,188,4,武藤志雄,,,
188,这样识大体 顾大局的人,,189,4,武藤志雄,,,
189,才称得上是爱国者,,190,4,武藤志雄,,,
190,肖记者 我希望,,191,4,武藤志雄,,,
191,你就今天的采访,,192,4,武藤志雄,,,
192,好好地写一篇文章,,193,4,武藤志雄,,,
193,让全世界都知道我,,194,4,武藤志雄,,,
194,武藤志雄,,195,4,武藤志雄,,,
195,对和平的渴望 好吗,,196,4,武藤志雄,,,领事 我一定竭尽所能
196,以上 谢谢大家,,197,4,武藤志雄,,,
197,不久，你接受到武藤的邀请,,198,88,,,,
198,孙先生希望你按约定赴约，进一步获取其信任,,199,88,,,,
199,肖君 来 干一杯,,200,4,武藤志雄,,,
200,肖君,,201,4,武藤志雄,,,
201,上次的文章我看了,,202,4,武藤志雄,,,
202,你写的非常好,,203,4,武藤志雄,,,
203,不过,,204,4,武藤志雄,,,
204,还有不少民众被某些报社的无良言论迷惑,,205,4,武藤志雄,,,
205,不能理解我们的善意,,206,4,武藤志雄,,,别人的看法，又何必在意呢
206,肖君 你是报社圈子的人,,207,4,武藤志雄,,,
207,打听消息也方便,,208,4,武藤志雄,,,
208,能不能请你为我整理一份名单,,209,4,武藤志雄,,,
209,把所有发表过的,,210,4,武藤志雄,,,
210,无良言论的记者 编辑的名字统统地记录下来,,211,4,武藤志雄,,,
211,怎么样 肖君,"212,213",,4,武藤志雄,,,
212,没问题，请领事放心,,214,,,,,
213,我尽力而为吧,,345,,,,,
214,肖君 ,,215,4,武藤志雄,,,
215,在我看来,,216,4,武藤志雄,,,
216,你的前途无量啊,,217,4,武藤志雄,,,谢谢武藤领事
217,发表爱国社论的人,,218,3,孙先生,,看来日本人要向报界出手了,
218,大部分是,,219,3,孙先生,,,
219,我党和国民党隐藏在报社的同志,,220,3,孙先生,,,
220,如果你把真实的名单交给日本人,,221,3,孙先生,,,
221,这些爱国人士势必会遭到迫害,,222,3,孙先生,,,
222,可是如果你不交名单,,223,3,孙先生,,,
223,或者交一份虚假的名单,,224,3,孙先生,,,
224,就可能会永远失去,,225,3,孙先生,,,
225,接近日本高官的机会,,226,3,孙先生,,,
226,革命总是伴随着牺牲,,227,3,孙先生,,,
227,用牺牲换来的东西是否有更高的价值,,228,3,孙先生,,,
228,你来决定吧,"229,230,231,232",,3,孙先生,,,
229,不交名单,,346,,,,,
230,交份真实而完整的名单,,233,,,,,
231,交份只有国民党潜伏人员的名单,,362,,,,,
232,交份完完全虚假的名单,,378,,,,,
233,可惜了,,234,3,孙先生,,他们死了 被我的名单害死的,如果我不交名单
234,胡蜂,,235,3,孙先生,,或者交一份错误的名单,
235,这样的情况已经不在你的掌控中了,,236,3,孙先生,,,
236,为理想而死,,237,3,孙先生,,,
237,是一件幸福的事,,238,3,孙先生,,,
238,有一天 ,,239,3,孙先生,,,
239,你也会明白的,,240,3,孙先生,,,
240,肖君,,241,4,武藤志雄,,,早安 领事
241,肖君 早安,,242,5,武藤纯子,,,这位是
242,肖君 向你正式介绍一下,,243,4,武藤志雄,,,
243,这是我的女儿,,244,4,武藤志雄,,,
244,武藤纯子,,245,4,武藤志雄,,,
245,是一名历史老师,,246,4,武藤志雄,,,原来是武藤小姐 在下失礼了
246,纯子千里迢迢跑到上海,,247,4,武藤志雄,,,
247,就是想亲眼看一看历史悠久的中国,,248,4,武藤志雄,,,
248,父亲 我可是真的因为想念您才来到中国的,,249,5,武藤纯子,,,
249,肖君,,250,4,武藤志雄,,,
250,可否请你带着纯子,,251,4,武藤志雄,,,
251,在上海繁华的街区转一转,,252,4,武藤志雄,,,
252,见识一下日中友好的和平景象,"253,254",,,,,,
253,答应,,255,,,,,
254,推脱,,372,,,,,
255,好 那就拜托你照顾纯子了,,256,4,武藤志雄,,能有机会带领武藤小姐游玩 在下非常荣幸,
256,谢谢肖君,,257,5,武藤纯子,,,不客气
257,可不要给人家添麻烦,,258,4,武藤志雄,,,
258,父亲,,259,5,武藤纯子,,,
259,来上海以前,,260,5,武藤纯子,,,
260,我还担心中国人会不会仇视日本人呢,,261,5,武藤纯子,,,
261,没想到大家能够和平相处,,262,5,武藤纯子,,,
262,看来,,263,5,武藤纯子,,,
263,大东亚共荣圈,,264,5,武藤纯子,,,
264,不是骗人的呢,"265,266",,5,武藤纯子,,,
265,日本滔天罪行，中国人岂会忘记,,385,,,,,
266,其实我们打心眼里感激日本人！,,267,,,,,
267,当然 其实我们 打心眼里感激日本人呢,,268,,,,,
268,你看这街上的一片繁华,,269,,,,,
269,正是大东亚共荣的写照,,270,,,,,
270,谢谢你 我很高兴,,271,5,武藤纯子,,,
271,肖途,,272,1,方敏,,,方敏
272,肖途 你竟然和日本女人在一起,,273,1,方敏,,,
273,我看到你在亚辉社发表的文章了,,274,1,方敏,,,
274,你的文采还是那么好,,275,1,方敏,,,
275,但是,,276,1,方敏,,,
276,我觉得非常恶心,"277,278",,1,方敏,,,
277,和你有什么关系？别挡道！,,386,,,,,
278,我只是做自己该做的事情罢了,,279,,,,,
279,我只是做了自己该做的事情罢了,,280,,,,,
280,肖途,,281,1,方敏,,,
281,你真的让我很失望,,282,1,方敏,,,
282,这到底是怎么回事,,283,5,武藤纯子,,,都是以前的事了
283,来 我们先离开这儿吧,,284,,,,,
284,回来了 怎么样,,285,4,武藤志雄,,,
285,有肖君这个向导,,286,4,武藤志雄,,,
286,有没有满足你认识中国的心愿,,287,,,,,
287,怎么,,288,,,,,
288,今天玩的不开心吗,,289,,,,,
289,肖君照顾的很周到,,290,5,武藤纯子,,,
290,我看到了,,291,,,,,
291,上海一片和平的景象,,292,,,,,
292,很好,,293,4,武藤志雄,,,
293,今天真是多谢肖君了,,294,4,武藤志雄,,,哪里 哪里 这是我的荣幸
294,纯子 时间不早了,,295,4,武藤志雄,,,
295,你去休息吧,,296,,,,,
296,肖君,,297,,,,,
297,坐 我就开门见山地说了,,298,,,,,
298,我 很欣赏你的胆识和见解,,299,,,,,
299,希望 你以后能为我办事,,300,,,,,
300,当然 作为报酬,,301,,,,,
301,每月我都会给你300元交际费,,302,,,,,
302,你意下如何,"304,305,306",,,,,,
303,这是我应该的，钱坚决不要！,,374,,,,,
304,当然愿意，那我就不客气了。。。。。。,,,,,,,
305,愿意是愿意，只是300元有点,,306,,,,,
306,武藤领事看得起我 我当然愿意,,307,,,,,
307,不过,,308,,,,,
308,300块有点,,309,,,,,
309,欲望越大 动力也就越大嘛,,310,4,武藤志雄,,,
310,那就400吧,,311,,,,,
311,你给我滚,,312,2,方老师,,,
312,这不是你该来的地方,,313,2,方老师,,,
313,滚,,314,2,方老师,,,
314,一段时候后，方老师找到了你,,315,2,,,,
315,肖途 看来潜伏工作不适合你,,316,2,方老师,,,
316,革命 也不是非要在一线,,317,2,方老师,,,
317,边区同样需要你这样的有志青年,,318,2,方老师,,,学生明白
318,您也要多保重身体（结束）,,,,,,,
319,不是我干的，请你相信我,,320,,,,,
320,我当然相信你,,321,1,方敏,,,
321,可是,,322,1,方敏,,,
322,同学们,,323,1,方敏,,,
323,还有我父亲,,324,1,方敏,,,
324,他们,,325,1,方敏,,,他们以后会明白的
325,你保重,,326,1,方敏,,,
326,你和方敏分别一段时候后 方老师找到了你,,327,88,,,,
327,考虑到方敏的安全,,328,2,方老师,,,
328,我只能先把她送去延安了,,329,2,方老师,,,
329,老师 学生确实考虑不周,,316,,,,,
330,到底怎么回事,,331,,,,,
331,老师为什么突然变成这样,,332,,,,,
332,方敏也怪怪的,,314,,,,,
333,在酒馆中，遇到人抢劫，与人打架扑街了（结束）,,,,,,,
334,当然是继续战争,,335,,,,,
335,依靠帝国的武力,,336,,,,,
336,彻底消灭反日势力,,337,,,,,
337,肖记者,,338,4,武藤志雄,,,
338,我与你看法不同,,339,4,武藤志雄,,,
339,战争只会无端增加人民的伤亡,,340,4,武藤志雄,,,
340,破坏日中美好的友谊,,341,4,武藤志雄,,,
341,我认为只有日中相互提携,,342,4,武藤志雄,,,
342,共享丰富资源,,343,4,武藤志雄,,,
343,这样才能实现大东亚新秩序·,,344,4,武藤志雄,,,
344,这也是日中两国人民共同的愿望,,190,4,武藤志雄,,,
345,那就辛苦你了,,217,4,武藤志雄,,,
346,我明白你的心情,,347,3,孙先生,,我不能把名单交出去,
347,但是,,348,3,孙先生,,,我是来抗日的 不是真来做汉奸的
348,那好吧,,349,,,,,
349,这是你的决定,,350,3,孙先生,,,
350,名单的事情怎么样了,,351,4,武藤志雄,,,对不起 领事
351,我需要更多的时间来调查核实,,352,,,,,
352,卫兵,,353,4,武藤志雄,,,
353,把他抓起来,,354,4,武藤志雄,,,你们要干什么
354,领事 为什么,,355,,,,,
355,我给了你这么长的时间,,356,4,武藤志雄,,,
356,你却什么都没拿出来,,357,4,武藤志雄,,,
357,要么 你是一个废物,,358,4,武藤志雄,,,
358,要么 你是我的敌人,,359,4,武藤志雄,,,
359,这两种人的结局都只有一个,,360,4,武藤志雄,,,
360,老地方,,361,4,武藤志雄,,,
361,活埋（结束）,,,4,武藤志雄,,,
362,好 我会报告上级的,,363,3,孙先生,,我想交一份只有国民党潜伏人员的名单,
363,想办法联络到对方的情报站,,364,3,孙先生,,,
364,提前通知他们转移,,365,3,孙先生,,,
365,以后还可能会发生一些紧急情况,,366,3,孙先生,,,
366,你有必要了解一下,,367,3,孙先生,,,
367,我们的紧急联络信号,,368,3,孙先生,,,
368,这个梅花袖扣,,369,3,孙先生,,,
369,代表终止任务,,370,3,孙先生,,,
370,紧急撤离的意思,,371,3,孙先生,,,我明白了
371,做的很好 肖君,,233,4,武藤志雄,,,谢谢领事夸奖
372,既然你在通讯社还有很多事情要做,,373,4,武藤志雄,,领事 我已经有了采访安排了 恐怕,
373,我就不勉强你了,,296,4,武藤志雄,,,
374,领事 为您效命是我应该做的,,375,4,武藤志雄,,,
375,钱 我是坚决不能要的,,376,4,武藤志雄,,,
376,现在像肖记者这样的人,,377,4,武藤志雄,,,
377,真可贵,,315,4,武藤志雄,,,
378,好吧 我来做这份假名单 希望能帮你掩护过去,,379,3,孙先生,,,
379,肖君，这份名单你核实过了吗,,380,4,武藤志雄,,,都核实过了 请领事放心
380,很好 卫兵,,381,4,武藤志雄,,,领事 您这是
381,把他抓起来,,382,4,武藤志雄,,,
382,肖君,,383,4,武藤志雄,,,
383,这份名单,,384,4,武藤志雄,,,
384,还是告诉了我一个真实的名字,,360,4,武藤志雄,,,
385,滔天罪行,,271,5,武藤纯子,,日军犯下滔天罪行 中国人岂会轻易忘掉,
386,我不走,,387,5,武藤纯子,,和你有什么关系 别挡道,
387,我不相信这是真的你,,282,5,武藤纯子,,,
388,,,,,,,,
389,,,,,,,,
390,,,,,,,,
391,,,,,,,,
392,,,,,,,,
393,,,,,,,,
394,,,,,,,,
395,,,,,,,,
396,,,,,,,,
397,,,,,,,,
